数据来源文件,公司名称,岗位名称,原始薪资,最低薪资元每月,最高薪资元每月,平均薪资元每月,关键词,标签,经验要求,学历要求,原始工作地点,标准工作地点,城市,区县,商圈乡镇,公司性质,公司规模,公司行业
业务运营.csv,科锐尔人力资源服务(苏州)有限公司,部门助理（运营助理）,8000-12000元·14薪,9333.33,14000.0,11666.67,部门助理,部门助理,1-3年,本科,深圳·福田·香蜜湖,深圳·福田·香蜜湖,深圳,福田,香蜜湖,上市公司,10000人以上,咨询服务
业务运营.csv,北京配天技术有限公司,海外业务运营专员,8000-12000元·14薪,9333.33,14000.0,11666.67,熟悉阿里巴巴国际站运营,熟悉阿里巴巴国际站运营,1-3年,本科,北京·海淀·西三旗,北京·海淀·西三旗,北京,海淀,西三旗,国企,500-999人,电气机械/电力设备
业务运营.csv,中国外运长航集团有限公司,业务运营管理岗(J10112),1-1.6万,10000.0,16000.0,13000.0,数据运营,数据运营,5-10年,硕士,北京·朝阳·亚运村,北京·朝阳·亚运村,北京,朝阳,亚运村,国企,1000-9999人,货运/物流/仓储
业务运营.csv,荣科科技股份有限公司,健康业务运营专家/顾问,3-4万·14薪,35000.0,46666.67,40833.33,互联网医疗、健康管理、运营体系搭建,互联网医疗,5-10年,本科,上海·青浦·徐泾,上海·青浦·徐泾,上海,青浦,徐泾,上市公司,500-999人,IT服务
业务运营.csv,天津中仪科技发展有限公司北京分公司,运营助理,6000-8000元,6000.0,8000.0,7000.0,用户运营,用户运营,1-3年,大专,北京·朝阳,北京·朝阳,北京,朝阳,未知,其它,20-99人,计算机软件
业务运营.csv,长安新生,运营支持（综合）,5000-8000元·14薪,5833.33,9333.33,7583.33,数据运营、培训支持,数据运营,1-3年,本科,青岛·崂山·中韩,青岛·崂山·中韩,青岛,崂山,中韩,股份制企业,1000-9999人,信托
业务运营.csv,北京和泓物业服务有限公司,运营业务员,6000-7000元,6000.0,7000.0,6500.0,未知,未知,1-3年,大专,北京·丰台·太平桥,北京·丰台·太平桥,北京,丰台,太平桥,上市公司,1000-9999人,物业管理
业务运营.csv,万物云空间科技服务股份有限公司,产品运营高级经理,1.2-1.5万,12000.0,15000.0,13500.0,产品运营、软件、软硬件集成,产品运营,1-3年,本科,苏州·工业园区,苏州·工业园区,苏州,工业园区,未知,股份制企业,10000人以上,物业管理
业务运营.csv,上海跃昆仑进出口有限公司,海外业务运营,9000-15000元·13薪,9750.0,16250.0,13000.0,非洲、南美、B端客户,非洲,5-10年,大专,上海·青浦·徐泾,上海·青浦·徐泾,上海,青浦,徐泾,民营,500-999人,贸易/进出口
业务运营.csv,首汽租车,汽车短租业务运营经理,5000-10000元,5000.0,10000.0,7500.0,租车行业、国企经验,租车行业,5-10年,大专,兰州·城关区·张掖路街道,兰州·城关区·张掖路街道,兰州,城关区,张掖路街道,国企,1000-9999人,租赁服务
业务运营.csv,深圳市讯方技术股份有限公司,运营（数据分析）,5000-9000元,5000.0,9000.0,7000.0,经营数据分析、商业数据分析、行业数据分析,经营数据分析,5-10年,大专,贵阳·云岩,贵阳·云岩,贵阳,云岩,未知,股份制企业,1000-9999人,互联网
业务运营.csv,重庆万点食品科技有限公司,业务支持（电商云仓）,7000-9000元,7000.0,9000.0,8000.0,未知,未知,1-3年,本科,重庆·渝北,重庆·渝北,重庆,渝北,未知,民营,20-99人,货运/物流/仓储
业务运营.csv,铂信工贸(贵溪)有限公司,进口业务（有色）运营经理,1.5-3万·13薪,16250.0,32500.0,24375.0,WhatsApp,WhatsApp,10年以上,本科,鹰潭·月湖区,鹰潭·月湖区,鹰潭,月湖区,未知,20人以下,矿产/采掘,未知
业务运营.csv,苏州德粤通风机电设备有限公司,运营专员,6000-8000元,6000.0,8000.0,7000.0,运营专员、店铺推广、电商文案、电商活动运营、销售教据运营、B端用户运营、行业数据分析、线上数据运营,运营专员,1-3年,大专,苏州·北桥,苏州·北桥,苏州,北桥,未知,民营,100-299人,电气机械/电力设备
业务运营.csv,厦门新凯复材科技有限公司,业务流程管理专员,6000-8000元·13薪,6500.0,8666.67,7583.33,外贸销售、专员,外贸销售,1-3年,大专,厦门·集美·后溪,厦门·集美·后溪,厦门,集美,后溪,外商独资,1000-9999人,金属制品业
业务运营.csv,北京三快在线科技有限公司,履约-业务策略运营,面议,未知,未知,未知,未知,未知,1-3年,本科,北京,北京,北京,未知,未知,上市公司,10000人以上,互联网
业务运营.csv,圆通速递有限公司,圆通物流新锐生——上海包吃住,7000-8000元,7000.0,8000.0,7500.0,未知,未知,经验不限,本科,上海·青浦·华新,上海·青浦·华新,上海,青浦,华新,上市公司,10000人以上,邮政/快递
业务运营.csv,江泰保险经纪股份有限公司,业务运营支持专员（结算方向）（可接受应届毕业生）,8000-10000元,8000.0,10000.0,9000.0,财务分析,财务分析,经验不限,大专,北京·门头沟,北京·门头沟,北京,门头沟,未知,股份制企业,1000-9999人,保险
业务运营.csv,中信期货有限公司,福建分公司-运营管理部-运营岗G01392,7000-14000元,7000.0,14000.0,10500.0,销售运营,销售运营,1-3年,本科,福州·鼓楼·鼓东,福州·鼓楼·鼓东,福州,鼓楼,鼓东,国企,1000-9999人,证券/期货
业务运营.csv,阳光保险集团,阳光人寿总公司.电销业务部.运营管理岗(J20328),面议,未知,未知,未知,寿险,寿险,经验不限,硕士,北京·通州·永顺,北京·通州·永顺,北京,通州,永顺,股份制企业,10000人以上,保险
业务运营.csv,中瑞集团,海外业务销售运营专员（西语/英语）,8000-15000元·14薪,9333.33,17500.0,13416.67,销售运营、toB、助理、专员、西语、英语、业务运营,销售运营,经验不限,本科,青岛·李沧·世园,青岛·李沧·世园,青岛,李沧,世园,民营,1000-9999人,互联网
业务运营.csv,河南诚猎人力资源有限公司,【广州】云服务业务运营初级助理（要销管、数据分析方向）,9000-11000元·14薪,10500.0,12833.33,11666.67,数据运营,数据运营,1-3年,大专,广州·白云·松洲,广州·白云·松洲,广州,白云,松洲,民营,20-99人,人力资源服务
业务运营.csv,中智青岛经济技术合作有限公司,数字化运营岗,6000-8000元·13薪,6500.0,8666.67,7583.33,一物一码码源运营经验,一物一码码源运营经验,3-5年,大专,青岛·市北·河西,青岛·市北·河西,青岛,市北,河西,国企,100-299人,互联网
业务运营.csv,易生支付有限公司,业务管理主管,6000-10000元,6000.0,10000.0,8000.0,数据运营、产品运营,数据运营,1-3年,本科,上海·浦东·张江,上海·浦东·张江,上海,浦东,张江,民营,1000-9999人,互联网
业务运营.csv,烟台欣和企业食品有限公司,数据分析师 (MJ011537),4000-6000元,4000.0,6000.0,5000.0,绩效检核、数据分析,绩效检核,1-3年,本科,烟台·福山·福莱山,烟台·福山·福莱山,烟台,福山,福莱山,外商独资,1000-9999人,快速消费品
业务运营.csv,中联重科,海外业务运营,8000-16000元,8000.0,16000.0,12000.0,英语工作语言、海外销售管理,英语工作语言,3-5年,本科,长沙·望城·雷锋,长沙·望城·雷锋,长沙,望城,雷锋,合资,10000人以上,电气机械/电力设备
业务运营.csv,山东鲁花集团股份有限公司,电商业务专员,6000-8000元,6000.0,8000.0,7000.0,淘宝/天猫、京东、拼多多,淘宝/天猫,1-3年,大专,长沙·长沙·湘龙,长沙·长沙·湘龙,长沙,长沙,湘龙,民营,10000人以上,农/林/牧/渔
业务运营.csv,中粮国际(北京)有限公司北京销售分公司,电商分公司-社团业务岗,5000-10000元,5000.0,10000.0,7500.0,社区团购、淘宝/天猫、京东、美团、兴盛、多多买菜,社区团购,1-3年,大专,长沙·雨花·东塘,长沙·雨花·东塘,长沙,雨花,东塘,外商独资,100-299人,快速消费品
业务运营.csv,廊坊市美印信息科技有限公司,业务运营主管,8000-10000元,8000.0,10000.0,9000.0,渠道销售、toB、经理、数码印刷、定制印刷,渠道销售,1-3年,大专,廊坊·安次区·杨税务镇,廊坊·安次区·杨税务镇,廊坊,安次区,杨税务镇,民营,100-299人,印刷/包装/造纸
业务运营.csv,河北彩鑫网络科技有限公司,市场业务负责人,4000-6000元,4000.0,6000.0,5000.0,业务员、商家BD,业务员,经验不限,学历不限,邯郸·丛台区·中华街道,邯郸·丛台区·中华街道,邯郸,丛台区,中华街道,民营,1000-9999人,餐饮服务
业务运营.csv,杭州千芝雅卫生用品有限公司,跨境电商运营,8000-16000元,8000.0,16000.0,12000.0,未知,未知,3-5年,大专,杭州·桐庐·凤川,杭州·桐庐·凤川,杭州,桐庐,凤川,民营,1000-9999人,工业自动化
业务运营.csv,北京新航城控股集团有限公司,业务负责人-停车业务（下属公司-城市运营公司）,1.4-1.8万,14000.0,18000.0,16000.0,未知,未知,3-5年,本科,北京·大兴·礼贤,北京·大兴·礼贤,北京,大兴,礼贤,国企,500-999人,房地产开发
业务运营.csv,卓望信息技术(北京)有限公司,业务运营经理 (MJ000710),2-3万,20000.0,30000.0,25000.0,科技成果转化、科技创新规划,科技成果转化,5-10年,本科,北京·丰台·看丹,北京·丰台·看丹,北京,丰台,看丹,外商独资,1000-9999人,互联网
业务运营.csv,徐福记,电商业务主管,8000-15000元,8000.0,15000.0,11500.0,淘宝/天猫、拼多多、京东、主管,淘宝/天猫,1-3年,大专,东莞·东城街道,东莞·东城街道,东莞,东城街道,未知,其它,1000-9999人,快速消费品
业务运营.csv,北京微物云联科技有限公司,业务运营支撑工程师,1.5-2万·13薪,16250.0,21666.67,18958.33,研发事业部,研发事业部,3-5年,本科,北京·东城·和平里,北京·东城·和平里,北京,东城,和平里,20-99人,IT服务,未知
业务运营.csv,江苏汉邦智能系统集成有限公司,业务经理,1.2-1.8万,12000.0,18000.0,15000.0,未知,未知,1-3年,大专,宿迁·宿城区·黄河街道,宿迁·宿城区·黄河街道,宿迁,宿城区,黄河街道,民营,20-99人,物联网
业务运营.csv,北京三快在线科技有限公司,浣熊食堂-业务运营专家,面议,未知,未知,未知,未知,未知,3-5年,本科,北京,北京,北京,未知,未知,上市公司,10000人以上,互联网
业务运营.csv,广西广投产业链服务集团有限公司,运营管理部执行业务经理（劳务外包）,5000-10000元,5000.0,10000.0,7500.0,未知,未知,经验不限,本科,南宁·良庆·良庆镇,南宁·良庆·良庆镇,南宁,良庆,良庆镇,100-299人,零售/批发,未知
业务运营.csv,江苏凡好科技有限公司,内贸运营主管,7000-14000元,7000.0,14000.0,10500.0,视频类、音频类、抖音、小红书、视频号、TIKTOK,视频类,5-10年,大专,南通·崇川·永兴,南通·崇川·永兴,南通,崇川,永兴,民营,100-299人,电气机械/电力设备
业务运营.csv,伊利,伊利酸奶电商组京东业务单元电商运营经理,1.5-2.5万,15000.0,25000.0,20000.0,京东、经理,京东,1-3年,本科,北京·丰台·看丹,北京·丰台·看丹,北京,丰台,看丹,股份制企业,10000人以上,快速消费品
业务运营.csv,安徽飞数信息科技有限公司,业务运营,7000-12000元·14薪,8166.67,14000.0,11083.33,策略运营,策略运营,1-3年,本科,合肥·蜀山·高新区,合肥·蜀山·高新区,合肥,蜀山,高新区,100-299人,人工智能,未知
业务运营.csv,山西北科电气有限公司,tiktok运营主管,6000-10000元,6000.0,10000.0,8000.0,TikTok,TikTok,5-10年,本科,太原·小店·小店街道,太原·小店·小店街道,太原,小店,小店街道,股份制企业,300-499人,电子/半导体/集成电路
业务运营.csv,小雨伞保险经纪有限公司,业务运营实习生,150-200元/天,3300.0,4400.0,3850.0,订单处理、业务协助、渠道运营,订单处理,经验不限,本科,深圳·福田·梅林,深圳·福田·梅林,深圳,福田,梅林,民营,500-999人,保险
业务运营.csv,平安养老保险股份有限公司,年金业务运营岗,8000-10000元·14薪,9333.33,11666.67,10500.0,年金、作业、财会、后台,年金,1-3年,本科,上海·浦东·唐镇,上海·浦东·唐镇,上海,浦东,唐镇,民营,1000-9999人,保险
业务运营.csv,深圳市松岗琥珀交易市场有限公司,电商业务运营专员,5000-10000元,5000.0,10000.0,7500.0,淘宝/天猫、拼多多、抖音小店、商家入驻,淘宝/天猫,1-3年,本科,深圳·宝安·松岗,深圳·宝安·松岗,深圳,宝安,松岗,民营,100-299人,物业管理
业务运营.csv,中信银行信用卡中心,运营管理岗(汽车分期业务)(012560),面议,未知,未知,未知,汽车金融业务、数据分析、信用卡业务,汽车金融业务,3-5年,本科,深圳·福田·福田街道,深圳·福田·福田街道,深圳,福田,福田街道,国企,1000-9999人,银行
业务运营.csv,中国平安财产保险股份有限公司福建分公司,数据分析岗/数据运营,7000-10000元·15薪,8750.0,12500.0,10625.0,金融数据分析、经营数据分析、行业数据分析,金融数据分析,经验不限,本科,福州·台江·茶亭,福州·台江·茶亭,福州,台江,茶亭,股份制企业,1000-9999人,保险
业务运营.csv,重庆凯瑞城市规划设计有限公司,运营专员,5000-6000元,5000.0,6000.0,5500.0,用户运营、门店运营、数据运营,用户运营,经验不限,本科,重庆·两江新区,重庆·两江新区,重庆,两江新区,未知,民营,20-99人,建筑设计
业务运营.csv,中信期货有限公司,经发管委-网络金融部-业务运营岗G00705,1.5-3万,15000.0,30000.0,22500.0,用户增长、C端用户,用户增长,5-10年,本科,上海·浦东·花木,上海·浦东·花木,上海,浦东,花木,国企,1000-9999人,证券/期货
业务运营.csv,石家庄尚睫进出口贸易有限公司,跨境电商 运营 业务员,4000-8000元,4000.0,8000.0,6000.0,Shopify、TikTok、亚马逊、精品运营,Shopify,经验不限,大专,石家庄·裕华·太行,石家庄·裕华·太行,石家庄,裕华,太行,民营,20-99人,贸易/进出口
业务运营.csv,华源期货(北京)有限公司,运营管理岗（经纪业务条线）,1.5-2.5万·13薪,16250.0,27083.33,21666.67,运营管理、销售运营、用户运营、内容运营、财务、人力,运营管理,5-10年,本科,北京·朝阳·望京,北京·朝阳·望京,北京,朝阳,望京,国企,100-299人,证券/期货
业务运营.csv,兔宝宝,木门运营专员,6000-12000元,6000.0,12000.0,9000.0,活动运营、门店运营,活动运营,经验不限,大专,广州·白云·三元里,广州·白云·三元里,广州,白云,三元里,上市公司,1000-9999人,家具制造
业务运营.csv,卓望信息技术(北京)有限公司,业务策划及运营 (MJ000566),1.5-2.5万·14薪,17500.0,29166.67,23333.33,品牌策略、产品策略、用户策略、业务策划、业务运营,品牌策略,3-5年,本科,广州·天河·猎德,广州·天河·猎德,广州,天河,猎德,外商独资,1000-9999人,互联网
业务运营.csv,广州南风窗传媒有限公司,直播业务运营专员,6000-12000元,6000.0,12000.0,9000.0,淘宝、天猫、京东、电商类、新闻类,淘宝,1-3年,本科,广州·天河·石牌,广州·天河·石牌,广州,天河,石牌,国企,20-99人,新闻/出版
业务运营.csv,河南辉庆源电子商务有限公司,业务运营负责人【美团外卖+五险+单双休】,1.5-3万,15000.0,30000.0,22500.0,平台策略、城市策略、用户策略、商家策略、美团外卖、即时配送、数据分析、经营分析,平台策略,3-5年,大专,郑州·金水·祭城路,郑州·金水·祭城路,郑州,金水,祭城路,民营,1000-9999人,在线生活服务（O2O）
业务运营.csv,中电金信软件有限公司,业务运营专员,7000-9000元,7000.0,9000.0,8000.0,日语,日语,3-5年,本科,大连·甘井子·凌水,大连·甘井子·凌水,大连,甘井子,凌水,国企,10000人以上,计算机软件
业务运营.csv,北京微物云联科技有限公司,高级业务运营经理,2-3万·13薪,21666.67,32500.0,27083.33,未知,未知,5-10年,硕士,北京·东城·和平里,北京·东城·和平里,北京,东城,和平里,20-99人,IT服务,未知
业务运营.csv,友利银行(中国)有限公司,互联网贷款业务运营管理岗,8000-15000元,8000.0,15000.0,11500.0,数据分析,数据分析,1-3年,本科,北京·朝阳·东湖,北京·朝阳·东湖,北京,朝阳,东湖,外商独资,500-999人,银行
业务运营.csv,新网银行,业务运营岗（线上渠道BD）,7000-12000元,7000.0,12000.0,9500.0,未知,未知,3-5年,本科,成都·武侯·桂溪,成都·武侯·桂溪,成都,武侯,桂溪,民营,500-999人,银行
业务运营.csv,海港人寿保险股份有限公司,团险业务运营处经理,面议,未知,未知,未知,未知,未知,5-10年,本科,深圳·南山·南山,深圳·南山·南山,深圳,南山,南山,国企,1000-9999人,保险
业务运营.csv,浙江新世纪人才开发有限公司,业务主管,5000-6000元,5000.0,6000.0,5500.0,未知,未知,经验不限,大专,杭州·钱塘·白杨,杭州·钱塘·白杨,杭州,钱塘,白杨,国企,300-499人,工程技术与设计服务
业务运营.csv,特来电新能源股份有限公司,数字运营经理,8000-15000元,8000.0,15000.0,11500.0,未知,未知,3-5年,本科,重庆·渝北,重庆·渝北,重庆,渝北,未知,股份制企业,1000-9999人,互联网
业务运营.csv,河南省金丰盛实业有限公司,运营专员,6000-12000元·13薪,6500.0,13000.0,9750.0,销售运营、数据运营、用户运营、B端客户对接、业务数据分析、流程优化,销售运营,1-3年,学历不限,郑州·管城·圃田,郑州·管城·圃田,郑州,管城,圃田,国企,100-299人,矿产/采掘
业务运营.csv,鲲鹏翔禧(北京)科技有限责任公司,连锁餐饮运营专员,8000-10000元,8000.0,10000.0,9000.0,不居家办公、策略运营、餐饮经验优先、产品运营、数据运营、内容运营,不居家办公,3-5年,本科,北京·东城·交道口,北京·东城·交道口,北京,东城,交道口,民营,20-99人,非金属矿物制品业
业务运营.csv,欧菲斯集团股份有限公司,市场运营专员（总部+双休五险一金） (MJ000561),5000-8000元,5000.0,8000.0,6500.0,销售运营、国内市场,销售运营,3-5年,本科,重庆·渝北,重庆·渝北,重庆,渝北,未知,股份制企业,1000-9999人,零售/批发
业务运营.csv,国体智慧体育技术创新中心(北京)有限公司,业务拓展与产品运营—高级专员,1-1.5万,10000.0,15000.0,12500.0,未知,未知,3-5年,本科,北京·通州·台湖,北京·通州·台湖,北京,通州,台湖,其它,100-299人,互联网
业务运营.csv,中国平安人寿保险股份有限公司,0291EE-业务稽核岗（运营组）,面议,未知,未知,未知,未知,未知,1-3年,本科,深圳·福田·福田街道,深圳·福田·福田街道,深圳,福田,福田街道,股份制企业,10000人以上,保险
业务运营.csv,河南霖岚工程有限公司,业务员（直播）,5000-10000元,5000.0,10000.0,7500.0,业务、销售、抖音、电商类、快手,业务,1-3年,学历不限,周口·太康县·毛庄镇,周口·太康县·毛庄镇,周口,太康县,毛庄镇,民营,20-99人,电力/水利/热力/燃气
业务运营.csv,内蒙古大窑嘉宾饮品有限公司,销售业务中台主管,1-1.5万,10000.0,15000.0,12500.0,未知,未知,3-5年,大专,呼和浩特·新城,呼和浩特·新城,呼和浩特,新城,未知,其它,1000-9999人,快速消费品
业务运营.csv,北京赛普智成科技有限公司天津分公司,客服运营业务专家,5000-10000元,5000.0,10000.0,7500.0,软件产品、云服务产品、ERP系统、OA系统、CRM系统,软件产品,3-5年,本科,天津·南开·广开,天津·南开·广开,天津,南开,广开,民营,20-99人,IT服务
业务运营.csv,北京新航城城市运营管理有限公司,停车业务负责人,1.3-1.5万,13000.0,15000.0,14000.0,未知,未知,3-5年,本科,北京·大兴·礼贤,北京·大兴·礼贤,北京,大兴,礼贤,国企,20-99人,土地与公共设施管理
业务运营.csv,陕西凯德实业有限公司,综合业务岗,4000-6000元,4000.0,6000.0,5000.0,生产管理储备,生产管理储备,经验不限,本科,西安·未央·张家堡,西安·未央·张家堡,西安,未央,张家堡,民营,500-999人,石油/石化
业务运营.csv,兔宝宝,木门运营专员,6000-12000元,6000.0,12000.0,9000.0,活动运营、门店运营,活动运营,经验不限,大专,杭州·上城·凯旋,杭州·上城·凯旋,杭州,上城,凯旋,上市公司,1000-9999人,家具制造
业务运营.csv,卓望信息技术(北京)有限公司,商客业务运营经理 （兼解决方案） (MJ000471),2-3万·13薪,21666.67,32500.0,27083.33,运营,运营,5-10年,本科,北京·丰台·看丹,北京·丰台·看丹,北京,丰台,看丹,外商独资,1000-9999人,互联网
业务运营.csv,苑东生物,电商C端业务经理(J10687),6000-12000元·13薪,6500.0,13000.0,9750.0,淘宝/天猫、店长、助理,淘宝/天猫,3-5年,大专,成都·双流·永安,成都·双流·永安,成都,双流,永安,民营,500-999人,医药制造
业务运营.csv,江苏零浩网络科技有限公司,新能源业务经理,1-1.5万,10000.0,15000.0,12500.0,未知,未知,3-5年,大专,伊犁·伊宁市·英也尔镇,伊犁·伊宁市·英也尔镇,伊犁,伊宁市,英也尔镇,民营,500-999人,互联网
业务运营.csv,徐福记,电商业务主管,8000-15000元,8000.0,15000.0,11500.0,淘宝/天猫、拼多多、京东、主管,淘宝/天猫,1-3年,大专,广州·天河·新塘,广州·天河·新塘,广州,天河,新塘,其它,1000-9999人,快速消费品
业务运营.csv,中智四川经济技术合作有限公司,新闻业务运营,4000-5000元,4000.0,5000.0,4500.0,新闻类,新闻类,经验不限,本科,成都·武侯·桂溪,成都·武侯·桂溪,成都,武侯,桂溪,国企,100-299人,人力资源服务
业务运营.csv,龙岩智联易购科技有限公司,互联网运营,5000-8000元,5000.0,8000.0,6500.0,未知,未知,经验不限,大专,龙岩·新罗区·东肖街道,龙岩·新罗区·东肖街道,龙岩,新罗区,东肖街道,20-99人,电子商务,未知
业务运营.csv,贵州彩数网络技术有限公司,运营专员,4000-6000元,4000.0,6000.0,5000.0,流程管理、汇报材料,流程管理,1-3年,本科,安顺·西秀区·东关街道,安顺·西秀区·东关街道,安顺,西秀区,东关街道,民营,100-299人,计算机软件
业务运营.csv,北京三快在线科技有限公司,闪购广告行业运营,面议,未知,未知,未知,未知,未知,1-3年,本科,北京,北京,北京,未知,未知,上市公司,10000人以上,互联网
业务运营.csv,晴天(天津)集团有限公司,运营数据分析师（高薪急聘）,7000-14000元,7000.0,14000.0,10500.0,销售数据运营、经营数据分析、财务数据分析、BI平台建设、PowerBI、经营思维、抗压性强、对接集团高层,销售数据运营,3-5年,大专,天津·南开·学府,天津·南开·学府,天津,南开,学府,民营,100-299人,企业服务
业务运营.csv,南京交控停车科技有限公司,自营业务运营经理,6000-8000元,6000.0,8000.0,7000.0,商家运营、产品运营、新媒体运营,商家运营,3-5年,本科,南京·雨花台·雨花,南京·雨花台·雨花,南京,雨花台,雨花,国企,20-99人,土地与公共设施管理
业务运营.csv,中海宏洋物业管理有限公司兰州分公司,美居业务运营岗,4000-6000元,4000.0,6000.0,5000.0,未知,未知,1-3年,大专,兰州·七里河区·龚家湾街道,兰州·七里河区·龚家湾街道,兰州,七里河区,龚家湾街道,国企,10000人以上,物业管理
业务运营.csv,广东博达科技有限公司,快消渠道运营经理,1.1-2万·13薪,11916.67,21666.67,16791.67,toB、toC,toB,经验不限,本科,佛山·禅城·石湾镇,佛山·禅城·石湾镇,佛山,禅城,石湾镇,民营,1000-9999人,贸易/进出口
业务运营.csv,欧菲斯集团股份有限公司,区域运营（偏运营支持-运营）,5000-8000元,5000.0,8000.0,6500.0,toB、专员,toB,1-3年,本科,重庆·渝北,重庆·渝北,重庆,渝北,未知,股份制企业,1000-9999人,零售/批发
业务运营.csv,聊城藏宝图传媒有限公司,莘县抖音本地生活业务,4000-8000元,4000.0,8000.0,6000.0,销售,销售,经验不限,学历不限,聊城·莘县·莘州街道,聊城·莘县·莘州街道,聊城,莘县,莘州街道,其它,20-99人,新媒体
业务运营.csv,浙江万联电器有限公司,跨境电商运营,6000-10000元,6000.0,10000.0,8000.0,阿里巴巴国际站、海外推广、精品运营、数据运营、Google、Facebook、YouTube、英语、亚马逊、TikTok,阿里巴巴国际站,3-5年,大专,温州·平阳县·万全镇,温州·平阳县·万全镇,温州,平阳县,万全镇,民营,100-299人,电子设备制造
业务运营.csv,四川佳海电子有限公司,新媒体运营经理,8000-12000元,8000.0,12000.0,10000.0,短视频平台、抖音、短视频运营、内容运营、活动运营,短视频平台,3-5年,大专,成都·武侯·桂溪,成都·武侯·桂溪,成都,武侯,桂溪,民营,1000-9999人,运营商/增值服务
业务运营.csv,衡水万迎丝网有限公司,业务主管,6000-8000元,6000.0,8000.0,7000.0,淘宝/天猫、拼多多、1688、经理、主管,淘宝/天猫,3-5年,大专,衡水·桃城区·河西街道,衡水·桃城区·河西街道,衡水,桃城区,河西街道,20-99人,金属制品业,未知
业务运营.csv,中国南光集团有限公司,市场运营部副经理,1.8-2万,18000.0,20000.0,19000.0,国际市场、港澳台、销售运营、国际贸易、合同,国际市场,5-10年,本科,澳门,澳门,澳门,未知,未知,国企,1000-9999人,企业服务
业务运营.csv,江苏悦润汽车科技有限公司,电商运营,5000-10000元·13薪,5416.67,10833.33,8125.0,京东、拼多多、抖音小店、经理,京东,1-3年,学历不限,盐城·盐都区·盐渎街道,盐城·盐都区·盐渎街道,盐城,盐都区,盐渎街道,20-99人,未知,未知
业务运营.csv,廊坊中雍科技发展有限公司,业务运维,4000-6000元,4000.0,6000.0,5000.0,未知,未知,经验不限,学历不限,廊坊·广阳区,廊坊·广阳区,廊坊,广阳区,未知,股份制企业,20-99人,快速消费品
业务运营.csv,软通动力信息技术(集团)股份有限公司,业务运营（天府四街/全额公积金）,6000-7000元,6000.0,7000.0,6500.0,数据运营、用户运营、活动运营,数据运营,3-5年,大专,成都·武侯·桂溪,成都·武侯·桂溪,成都,武侯,桂溪,上市公司,10000人以上,互联网
业务运营.csv,东方财富,业务支持管理岗（业务运营类）-26届春招 (MJ002646),1-1.5万·16薪,13333.33,20000.0,16666.67,理财、私募基金、业务推动,理财,经验不限,学历不限,南京·雨花台·铁心桥,南京·雨花台·铁心桥,南京,雨花台,铁心桥,上市公司,1000-9999人,互联网
业务运营.csv,安徽国信汇融科技有限公司,业务运营岗（信贷方向）,1-1.8万,10000.0,18000.0,14000.0,未知,未知,5-10年,本科,南京·浦口·江浦,南京·浦口·江浦,南京,浦口,江浦,20-99人,计算机软件,未知
业务运营.csv,华数传媒,高级业务运营经理SY2514,9000-11000元·16薪,12000.0,14666.67,13333.33,大屏,大屏,3-5年,本科,杭州·滨江·长河,杭州·滨江·长河,杭州,滨江,长河,国企,10000人以上,互联网
业务运营.csv,北京易才博普奥管理顾问有限公司,春秋游业务管理岗,9000-12000元,9000.0,12000.0,10500.0,未知,未知,1-3年,本科,深圳·光明·新湖,深圳·光明·新湖,深圳,光明,新湖,民营,20-99人,咨询服务
业务运营.csv,国家电投集团数字科技有限公司,IDC业务运营岗（直管）-2026年,面议,未知,未知,未知,IDC/机房运维,IDC/机房运维,1-3年,本科,安顺·平坝区·马场镇,安顺·平坝区·马场镇,安顺,平坝区,马场镇,国企,500-999人,IT服务
业务运营.csv,长安新生,业务运营实习生（后台）,100-120元/天,2200.0,2640.0,2420.0,运营专员、数据分析,运营专员,经验不限,本科,青岛·崂山·金家岭,青岛·崂山·金家岭,青岛,崂山,金家岭,股份制企业,1000-9999人,信托
业务运营.csv,福州奇拓电子有限公司,综合运营专员,6000-9000元,6000.0,9000.0,7500.0,产品运营、用户运营、数据运营,产品运营,3-5年,大专,福州·鼓楼·五凤,福州·鼓楼·五凤,福州,鼓楼,五凤,民营,20人以下,IT服务
业务运营.csv,北京三快在线科技有限公司,业务运营支持,面议,未知,未知,未知,未知,未知,1-3年,本科,深圳,深圳,深圳,未知,未知,上市公司,10000人以上,互联网
业务运营.csv,业乔投资,APP产品运营经理,1-2万,10000.0,20000.0,15000.0,会员体系搭建经验、B端用户、C端用户、产品迭代、用户增长,会员体系搭建经验,3-5年,学历不限,沈阳·沈河·北站,沈阳·沈河·北站,沈阳,沈河,北站,民营,1000-9999人,汽车研发/制造
业务运营.csv,中诚通国际投资有限公司,贸易业务部业务运营岗,5000-8000元,5000.0,8000.0,6500.0,未知,未知,3-5年,本科,金华·义乌市·后宅街道,金华·义乌市·后宅街道,金华,义乌市,后宅街道,股份制企业,100-299人,证券/期货
业务运营.csv,艾万特光电科技(南京)有限公司,光学业务运营经理,1.8-2.5万·14薪,21000.0,29166.67,25083.33,产品运营、光学元件、光学镜头,产品运营,5-10年,本科,南京·栖霞·燕子矶,南京·栖霞·燕子矶,南京,栖霞,燕子矶,外商独资,20-99人,仪器仪表制造
