数据来源文件,公司名称,岗位名称,原始薪资,最低薪资元每月,最高薪资元每月,平均薪资元每月,关键词,标签,经验要求,学历要求,原始工作地点,标准工作地点,城市,区县,商圈乡镇,公司性质,公司规模,公司行业
广告.csv,四川搜多多网络科技有限公司,广告销售,1.3-2.2万,13000.0,22000.0,17500.0,互联网广告、面销/陌拜、网络销售,互联网广告,1-3年,学历不限,成都·新都·新都街道,成都·新都·新都街道,成都,新都,新都街道,民营,20人以下,新媒体
广告.csv,广西七驰传媒有限公司,信息流广告投放优化师,5000-8000元,5000.0,8000.0,6500.0,facebook、TIKTOK,facebook,1-3年,本科,南宁·青秀·南湖,南宁·青秀·南湖,南宁,青秀,南湖,100-299人,广告/营销,未知
广告.csv,深圳市蚂蚁互动文化传媒有限公司,海外游戏广告投放优化师/投放主管,1.4-2.5万,14000.0,25000.0,19500.0,媒介专员、媒介主管/经理、网络媒体、游戏类媒体、乙方经验、甲方经验、游戏广告投放经验、媒介/媒体资源方、游戏广告投放,媒介专员,1-3年,学历不限,深圳·宝安·西乡,深圳·宝安·西乡,深圳,宝安,西乡,20-99人,电子商务,未知
广告.csv,路铁传媒,户外广告销售,8000-15000元,8000.0,15000.0,11500.0,户外广告、企业客户（2B）、大客户（KA）、政府客户、外企客户、面销、区域销售,户外广告,1-3年,大专,成都·锦江·沙河,成都·锦江·沙河,成都,锦江,沙河,民营,500-999人,广播/影视
广告.csv,郑州市帝梵家居用品有限公司,产品经理（广告策划、产品设计、软装搭配转电商）,6000-12000元,6000.0,12000.0,9000.0,小红书、产品设计、软装搭配,小红书,1-3年,本科,郑州·金水·祭城路,郑州·金水·祭城路,郑州,金水,祭城路,民营,20-99人,电子商务
广告.csv,引力传媒股份有限公司,广告销售经理,5000-10000元,5000.0,10000.0,7500.0,互联网广告、新媒体广告、短视频、KA大客户,互联网广告,1年以下,大专,长沙·芙蓉·五里牌,长沙·芙蓉·五里牌,长沙,芙蓉,五里牌,上市公司,500-999人,广告/营销
广告.csv,字节跳动,技术产品实习生（AI基础与应用方向）-中国交易与广告,7000-9000元,7000.0,9000.0,8000.0,未知,未知,经验不限,本科,北京,北京,北京,未知,未知,民营,10000人以上,互联网
广告.csv,湖南省政协融媒体中心,本部及驻市州广告经营人员,6000-8000元,6000.0,8000.0,7000.0,未知,未知,经验不限,大专,长沙·开福·清水塘,长沙·开福·清水塘,长沙,开福,清水塘,事业单位,20-99人,新闻/出版
广告.csv,北京互联企信信息技术有限公司,广告执行专员-朝九晚六周末双休-五险一金,6000-9000元,6000.0,9000.0,7500.0,新媒体广告、海外广告,新媒体广告,1-3年,本科,佛山·南海·大沥,佛山·南海·大沥,佛山,南海,大沥,外商独资,1000-9999人,IT服务
广告.csv,济南聚客信息科技有限公司,豆包、deepseek等AI广告销售,1-1.3万,10000.0,13000.0,11500.0,互联网广告、KA大客户、企业客户、电话销售、面销/陌拜、会议/会展销售、户外媒体广告、搜索引擎广告,互联网广告,经验不限,大专,济南·市中·魏家庄,济南·市中·魏家庄,济南,市中,魏家庄,民营,20-99人,企业服务
广告.csv,北京悠洛网络技术有限公司,广告媒介专员,9000-15000元·13薪,9750.0,16250.0,13000.0,流量分发媒体,流量分发媒体,经验不限,大专,北京·昌平·霍营,北京·昌平·霍营,北京,昌平,霍营,民营,20-99人,互联网
广告.csv,四川大禹伟业传媒集团有限公司,广告媒介专员,5000-10000元,5000.0,10000.0,7500.0,媒体开发、户外媒体、C端用户、消费品、汽车、科技、教育、媒介合作、媒介投放、持电工证优先,媒体开发,经验不限,本科,北京·朝阳·望京,北京·朝阳·望京,北京,朝阳,望京,民营,100-299人,广告/营销
广告.csv,北京五八信息技术有限公司,广告销售/入职购买六险一金/大平台/提供资源-商务顾问(MJ024251),8000-13000元,8000.0,13000.0,10500.0,电梯广告、互联网广告、电话销售、面销/陌拜、网络销售、企业客户,电梯广告,经验不限,大专,成都·锦江·成龙路,成都·锦江·成龙路,成都,锦江,成龙路,合资,10000人以上,互联网
广告.csv,雄安人才服务有限公司,活动策划与执行岗（广告）（雄安某国企外包岗）,8000-10000元,8000.0,10000.0,9000.0,线下活动,线下活动,经验不限,本科,保定·容城·容城镇,保定·容城·容城镇,保定,容城,容城镇,20-99人,人力资源服务,未知
广告.csv,位来小猎(宁波)信息技术有限公司,广告审核行政班,7000-10000元,7000.0,10000.0,8500.0,印刷广告、视听广告、网络广告、媒体广告,印刷广告,经验不限,本科,北京·海淀·上地,北京·海淀·上地,北京,海淀,上地,合资,100-299人,计算机软件
广告.csv,西安丹骏数字科技有限公司,GG广告优化师+双地铁口+五险一金,7000-12000元,7000.0,12000.0,9500.0,媒介投放、社交电商广告、甲方经验、投放、独立站投放、付费推广、信息流推广、海外平台,媒介投放,1-3年,大专,西安·雁塔·丈八沟,西安·雁塔·丈八沟,西安,雁塔,丈八沟,上市公司,100-299人,电子商务
广告.csv,重庆数海星辰网络科技有限公司,海外广告投手,8000-16000元,8000.0,16000.0,12000.0,乙方经验,乙方经验,经验不限,大专,重庆·渝北,重庆·渝北,重庆,渝北,未知,民营,20-99人,电子商务
广告.csv,江苏高捷节能装备集团有限公司,巨量广告投流师,1-2万·13薪,10833.33,21666.67,16250.0,巨量引擎、巨量、AD、本地推、抖音,巨量引擎,1-3年,大专,南京·高淳·古柏,南京·高淳·古柏,南京,高淳,古柏,民营,100-299人,化工
广告.csv,成飞航空科技(临沂)有限公司,办公图文广告设计内勤,5000-10000元,5000.0,10000.0,7500.0,印刷广告、网络广告、新媒体广告,印刷广告,1-3年,本科,临沂·罗庄·盛庄,临沂·罗庄·盛庄,临沂,罗庄,盛庄,20-99人,船舶/航空/航天/火车制造,未知
广告.csv,金慧科技,tiktok广告投放 早9晚6~双休,5000-8000元,5000.0,8000.0,6500.0,媒介专员、KOL,媒介专员,经验不限,大专,成都·武侯·肖家河,成都·武侯·肖家河,成都,武侯,肖家河,上市公司,10000人以上,互联网
广告.csv,苏州保雄网络科技有限公司,广告投放专员,8000-13000元·13薪,8666.67,14083.33,11375.0,未知,未知,经验不限,本科,苏州·常熟·虞山,苏州·常熟·虞山,苏州,常熟,虞山,20人以下,互联网,未知
广告.csv,郫都区三林广告制作部,广告设计,8000-15000元,8000.0,15000.0,11500.0,底薪加提成、全职、媒体广告设计、印刷广告设计,底薪加提成,1-3年,学历不限,昌都·卡若区·城关镇,昌都·卡若区·城关镇,昌都,卡若区,城关镇,其它,20人以下,广告/营销
广告.csv,沈阳万物品诚咨询有限公司,互联网广告销售（五险一金+双休）,8000-11000元,8000.0,11000.0,9500.0,电话销售,电话销售,经验不限,大专,沈阳·浑南·五三,沈阳·浑南·五三,沈阳,浑南,五三,500-999人,人工智能,未知
广告.csv,百度(中国)有限公司广州分公司,百度大厂直招|广告运营（双休+六险一金）,8000-10000元,8000.0,10000.0,9000.0,搜索引擎推广、百度、神马搜索、360,搜索引擎推广,经验不限,大专,广州·番禺·沙头,广州·番禺·沙头,广州,番禺,沙头,上市公司,10000人以上,IT服务
广告.csv,江苏金陵千机传媒科技有限公司,广告销售,8000-16000元,8000.0,16000.0,12000.0,新媒体广告、广告销售、户外广告、区域销售、地铁广告,新媒体广告,1-3年,学历不限,南京·建邺·沙洲,南京·建邺·沙洲,南京,建邺,沙洲,民营,20-99人,广告/营销
广告.csv,上海博报堂广告有限公司,日语广告客户执行,8000-10000元,8000.0,10000.0,9000.0,AE、SAE,AE,1-3年,本科,上海·长宁·华阳路,上海·长宁·华阳路,上海,长宁,华阳路,外商独资,100-299人,广告/营销
广告.csv,深圳市瑞霖医药有限公司,广告媒介专员,1-1.2万,10000.0,12000.0,11000.0,项目管理、户外媒体、医疗、媒介合作,项目管理,1-3年,本科,深圳·光明·凤凰,深圳·光明·凤凰,深圳,光明,凤凰,合资,100-299人,医药制造
广告.csv,江苏盐城永邦人力资源有限公司,广告设计/年底双薪+早九晚五,1-1.6万,10000.0,16000.0,13000.0,网络广告设计、平面设计、网页设计、设计师、PS、AI、创意构思、设计优化、团队领导力,网络广告设计,经验不限,大专,长沙·芙蓉·定王台,长沙·芙蓉·定王台,长沙,芙蓉,定王台,20-99人,人力资源服务,未知
广告.csv,厦门商源信息科技有限公司,tiktok广告销售,8000-12000元,8000.0,12000.0,10000.0,户外媒体广告、新媒体广告,户外媒体广告,经验不限,大专,厦门·集美·杏林,厦门·集美·杏林,厦门,集美,杏林,民营,20-99人,互联网
广告.csv,恒沐(上海)广告有限公司,ae广告客户执行,8000-10000元,8000.0,10000.0,9000.0,未知,未知,经验不限,学历不限,上海·黄浦·外滩,上海·黄浦·外滩,上海,黄浦,外滩,民营,20-99人,广告/营销
广告.csv,辽宁悦达文化传媒有限公司,入职无责3500广告销售,8000-16000元,8000.0,16000.0,12000.0,社区类媒体广告、电话销售、面销/陌拜、渠道销售、高端写字楼巨幅灯箱广告,社区类媒体广告,经验不限,学历不限,沈阳·沈河·北站,沈阳·沈河·北站,沈阳,沈河,北站,民营,20-99人,广告/营销
广告.csv,连云港飞扬网络科技有限公司,游戏广告投放专员,1-1.5万,10000.0,15000.0,12500.0,媒介专员、网盟渠道、网络媒体、乙方经验、甲方经验,媒介专员,1-3年,本科,上海·普陀·长征,上海·普陀·长征,上海,普陀,长征,民营,100-299人,游戏
广告.csv,北京三快在线科技有限公司,效果广告策略产品（全站）,面议,未知,未知,未知,未知,未知,1-3年,本科,北京,北京,北京,未知,未知,上市公司,10000人以上,互联网
广告.csv,北京五八信息技术有限公司,广告销售【有双休六险一金】(J30471),8000-12000元,8000.0,12000.0,10000.0,未知,未知,经验不限,大专,南京,南京,南京,未知,未知,合资,10000人以上,互联网
广告.csv,舜风传媒集团股份有限公司,广告销售BD,6000-10000元,6000.0,10000.0,8000.0,新媒体广告、互联网广告,新媒体广告,经验不限,本科,济南,济南,济南,未知,未知,民营,500-999人,广告/营销
广告.csv,吉林省瑞雅科技有限公司,快手广告销售（集团公司直招）,8000-15000元,8000.0,15000.0,11500.0,互联网广告、KA大客户、企业客户、医疗机构客户、搜索引擎广告、新媒体广告,互联网广告,经验不限,大专,长春·南关·临河,长春·南关·临河,长春,南关,临河,民营,500-999人,互联网
广告.csv,广州天擎天拓信息技术有限公司,广告销售,1-1.5万,10000.0,15000.0,12500.0,未知,未知,经验不限,大专,武汉·关山,武汉·关山,武汉,关山,未知,民营,300-499人,互联网
广告.csv,上海质华广告有限公司,AE广告执行,7000-8000元·13薪,7583.33,8666.67,8125.0,AE、KOL、KOC,AE,1-3年,本科,上海·徐汇·龙华,上海·徐汇·龙华,上海,徐汇,龙华,民营,20-99人,广告/营销
广告.csv,千网传媒(山东)有限公司,广告媒介专员 双休 五险 不加班,4000-8000元,4000.0,8000.0,6000.0,媒介投放、B端用户、C端用户,媒介投放,经验不限,大专,济南·历下·智远,济南·历下·智远,济南,历下,智远,其它,20-99人,互联网
广告.csv,山东风睿文化传媒有限公司,广告营销专员,6000-12000元,6000.0,12000.0,9000.0,未知,未知,经验不限,本科,济南·历下·姚家,济南·历下·姚家,济南,历下,姚家,其它,20-99人,新闻/出版
广告.csv,外企德科,线索广告优化师,1-1.2万,10000.0,12000.0,11000.0,快手、小红书、巨量引擎、阿里系、优酷视频、阿里汇川、百度系、腾讯系,快手,经验不限,学历不限,武汉·洪山,武汉·洪山,武汉,洪山,未知,合资,1000-9999人,人力资源服务
广告.csv,艾德领客(上海)数字技术有限公司,Google广告优化师,1.4-2万,14000.0,20000.0,17000.0,未知,未知,经验不限,本科,上海·杨浦·五角场,上海·杨浦·五角场,上海,杨浦,五角场,民营,20-99人,互联网
广告.csv,广研博峰集团有限公司,广告项目执行,6000-10000元,6000.0,10000.0,8000.0,广告设计、平面设计、策划、施工、项目经理,广告设计,1-3年,大专,广州·番禺·南村,广州·番禺·南村,广州,番禺,南村,民营,100-299人,运营商/增值服务
广告.csv,福州市虎聚网络科技有限公司,海外广告优化师（代投）,1-1.5万,10000.0,15000.0,12500.0,乙方经验、甲方经验、TIKTOK平台投流经验,乙方经验,1-3年,大专,福州·闽侯·上街,福州·闽侯·上街,福州,闽侯,上街,民营,100-299人,互联网
广告.csv,汕头市精锐网络科技有限公司,短视频广告运营,4000-8000元,4000.0,8000.0,6000.0,抖音、快手、小红书、相关专业的应届生优先考虑,抖音,经验不限,大专,汕头·龙湖区·龙祥街道,汕头·龙湖区·龙祥街道,汕头,龙湖区,龙祥街道,民营,20-99人,互联网
广告.csv,深圳市腾客科技有限公司,广告投放专员,8000-15000元,8000.0,15000.0,11500.0,SEM、网络营销、新媒体、广告策划、数据分析,SEM,经验不限,本科,深圳·宝安·新安,深圳·宝安·新安,深圳,宝安,新安,民营,20-99人,计算机软件
广告.csv,福建米多多网络科技有限公司,Google广告优化师,6000-12000元,6000.0,12000.0,9000.0,google、META,google,1-3年,大专,福州·鼓楼·五凤,福州·鼓楼·五凤,福州,鼓楼,五凤,股份制企业,100-299人,广告/营销
广告.csv,长沙捷牧教育咨询有限公司,腾讯广告投放专员（朋友圈+视频号）,8000-16000元,8000.0,16000.0,12000.0,未知,未知,1-3年,大专,长沙·芙蓉·荷花园,长沙·芙蓉·荷花园,长沙,芙蓉,荷花园,其它,100-299人,培训/辅导服务
广告.csv,深圳市法本信息技术股份有限公司,广告投放（五险一金，双休+包三餐）,7000-8000元,7000.0,8000.0,7500.0,未知,未知,经验不限,本科,上海·黄浦·打浦桥,上海·黄浦·打浦桥,上海,黄浦,打浦桥,上市公司,1000-9999人,计算机软件
广告.csv,汇智互联(北京)传媒广告有限公司,户外广告销售,8000-16000元,8000.0,16000.0,12000.0,电梯广告、户外媒体广告、地铁广告、KA大客户、企业客户、面销/陌拜、电话销售、网络销售,电梯广告,1-3年,学历不限,北京·朝阳·劲松,北京·朝阳·劲松,北京,朝阳,劲松,民营,20人以下,广告/营销
广告.csv,深圳市小豆互联信息技术有限公司,互联网广告运营,8000-13000元,8000.0,13000.0,10500.0,广告运营、广告投放、数据管理,广告运营,1-3年,本科,深圳·龙岗·横岗,深圳·龙岗·横岗,深圳,龙岗,横岗,民营,100-299人,互联网
广告.csv,四川全时天地先锋网络技术有限公司,腾讯广告KA商务,1-2万,10000.0,20000.0,15000.0,互联网广告、新媒体广告、搜索引擎广告、KA大客户、政府客户、医疗机构客户、渠道销售、代理商销售、网络销售,互联网广告,1-3年,本科,成都·武侯·石羊,成都·武侯·石羊,成都,武侯,石羊,上市公司,1000-9999人,广告/营销
广告.csv,字节跳动,AI平台运营实习生-中国交易与广告,4000-7000元,4000.0,7000.0,5500.0,未知,未知,经验不限,本科,北京,北京,北京,未知,未知,民营,10000人以上,互联网
广告.csv,河南品效互动网络科技有限公司,广告销售（需出差/底薪4K+绩效+提成+五险）,1.1-1.9万,11000.0,19000.0,15000.0,互联网广告、新媒体广告、搜索引擎广告、KA大客户、企业客户、医疗机构客户、电话销售、渠道销售、网络销售,互联网广告,经验不限,大专,郑州·中原·石佛,郑州·中原·石佛,郑州,中原,石佛,民营,20-99人,计算机软件
广告.csv,北京五八信息技术有限公司,互联网广告销售+提供资源+有双休-LBG(J28378),8000-13000元,8000.0,13000.0,10500.0,互联网广告、电梯广告、电话销售、面销/陌拜、网络销售、户外媒体广告,互联网广告,经验不限,大专,昆明·西山·前卫,昆明·西山·前卫,昆明,西山,前卫,合资,10000人以上,互联网
广告.csv,舜风传媒集团股份有限公司,新媒体广告销售（抖音/小红书）,8000-12000元,8000.0,12000.0,10000.0,互联网广告、新媒体广告、KA大客户、企业客户、电话销售、会议/会展销售、面销/陌拜、拓客能力、抖音小红书,互联网广告,经验不限,本科,济南·槐荫,济南·槐荫,济南,槐荫,未知,民营,500-999人,广告/营销
广告.csv,二十四城装饰,广告投放专员,5000-9000元,5000.0,9000.0,7000.0,百度系、百家号、广点通、小红书、本地推、聚光平台,百度系,1-3年,大专,成都·青羊,成都·青羊,成都,青羊,未知,民营,500-999人,装饰装修
广告.csv,南京沐沅泽信息技术有限公司,信息流广告投放运营（腾讯广点通）,6000-12000元,6000.0,12000.0,9000.0,腾讯广告、广告运营、广告投放、信息流优化、信息流优化师、加粉、大健康、养生、广点通、腾讯系,腾讯广告,1年以下,大专,合肥·包河·常青,合肥·包河·常青,合肥,包河,常青,民营,20-99人,广告/营销
广告.csv,中建德成(河南)实业发展有限公司,facebook/谷歌广告投放,5000-10000元,5000.0,10000.0,7500.0,媒介主管/经理、网络媒体、媒介总监、科技类媒体、外贸,媒介主管/经理,1-3年,本科,郑州·金水·经八路,郑州·金水·经八路,郑州,金水,经八路,国企,20-99人,新能源
广告.csv,吉林省瑞雅科技有限公司,广告销售（五险一金+大小周+电销）,8000-13000元,8000.0,13000.0,10500.0,互联网广告、搜索引擎广告、企业客户、电话销售,互联网广告,经验不限,大专,长春·南关·临河,长春·南关·临河,长春,南关,临河,民营,500-999人,互联网
广告.csv,重庆数海星辰网络科技有限公司,广告投放专员,8000-16000元,8000.0,16000.0,12000.0,facebook、TIKTOK,facebook,1-3年,大专,重庆·渝北,重庆·渝北,重庆,渝北,未知,民营,20-99人,电子商务
广告.csv,西安力邦临床营养股份有限公司,广告投放经理,8000-11000元,8000.0,11000.0,9500.0,媒介助理、媒介主管/经理、网络媒体、KOL、传统媒体,媒介助理,1-3年,本科,西安·雁塔·丈八沟,西安·雁塔·丈八沟,西安,雁塔,丈八沟,民营,100-299人,食品/饮料
广告.csv,路铁传媒,KA大客户经理（广告）,1.2-2.4万,12000.0,24000.0,18000.0,互联网广告、户外媒体广告、电梯广告、KA大客户、企业客户、面销/陌拜,互联网广告,经验不限,大专,上海·静安·天目西路,上海·静安·天目西路,上海,静安,天目西路,民营,500-999人,广播/影视
广告.csv,世纪人传媒集团有限公司,广告业务销售,6000-10000元,6000.0,10000.0,8000.0,企业客户、政府客户,企业客户,经验不限,大专,济南·历下·舜华路,济南·历下·舜华路,济南,历下,舜华路,民营,100-299人,广告/营销
广告.csv,中职北方智扬,facebook广告投放,1-1.5万,10000.0,15000.0,12500.0,媒介专员、网络媒体、汽车类媒体,媒介专员,1-3年,大专,北京·大兴,北京·大兴,北京,大兴,未知,合资,1000-9999人,学校/学历教育
广告.csv,山东汇通能源集团有限公司,广告拍摄剪辑师,5000-8000元,5000.0,8000.0,6500.0,游戏广告、新媒体广告,游戏广告,1-3年,大专,烟台·芝罘·凤凰台,烟台·芝罘·凤凰台,烟台,芝罘,凤凰台,民营,1000-9999人,矿产/采掘
广告.csv,长春市惠海信息技术有限公司,互联网广告管理（日语）,4000-8000元,4000.0,8000.0,6000.0,未知,未知,经验不限,本科,长春·朝阳·飞跃,长春·朝阳·飞跃,长春,朝阳,飞跃,合资,100-299人,IT服务
广告.csv,河南米修国际贸易有限公司,海外广告投放优化师,6000-12000元,6000.0,12000.0,9000.0,B端用户、SEM/SEO经验、TIKTOK、FACEBOOK、GOOGLE、INSTAGRAM、YANDEX,B端用户,1-3年,本科,郑州·惠济·迎宾路,郑州·惠济·迎宾路,郑州,惠济,迎宾路,民营,20-99人,贸易/进出口
广告.csv,辽宁旭驰传媒有限公司,广告位销售,8000-11000元,8000.0,11000.0,9500.0,电话销售,电话销售,经验不限,学历不限,沈阳·沈河·北站,沈阳·沈河·北站,沈阳,沈河,北站,民营,20-99人,广告/营销
广告.csv,珍爱网,广告投放,1.5-2.5万,15000.0,25000.0,20000.0,未知,未知,1-3年,大专,深圳·南山·桃源,深圳·南山·桃源,深圳,南山,桃源,合资,1000-9999人,互联网
广告.csv,北京三快在线科技有限公司,【美团正编】营销顾问/广告销售/商家运营,面议,未知,未知,未知,互联网广告、电话销售、网络销售、渠道销售,互联网广告,经验不限,大专,成都·武侯·浆洗街,成都·武侯·浆洗街,成都,武侯,浆洗街,上市公司,10000人以上,互联网
广告.csv,厦门歆澄跨境贸易有限公司,信息流广告投放专员,1-1.3万,10000.0,13000.0,11500.0,巨量引擎、表单投放,巨量引擎,1-3年,大专,厦门·思明·莲前,厦门·思明·莲前,厦门,思明,莲前,100-299人,电子商务,未知
广告.csv,四川大禹伟业传媒集团有限公司,广告工程专员,5000-10000元,5000.0,10000.0,7500.0,户外广告、媒体广告,户外广告,1-3年,大专,上海·浦东·花木,上海·浦东·花木,上海,浦东,花木,民营,100-299人,广告/营销
广告.csv,京东集团,广告投放策略运营,1.1-2万·19薪,17416.67,31666.67,24541.67,B2C、C2C、平台品类运营、平台运营,B2C,5-10年,本科,北京·通州·台湖,北京·通州·台湖,北京,通州,台湖,合资,10000人以上,互联网
广告.csv,山东微梦网络技术有限公司,广告销售助理,1-1.5万,10000.0,15000.0,12500.0,互联网广告、新媒体广告、搜索引擎广告、KA大客户、企业客户、政府客户、面销/陌拜,互联网广告,1-3年,大专,济南·历城·港沟,济南·历城·港沟,济南,历城,港沟,100-299人,新媒体,未知
广告.csv,郑州新嘉晟供应链管理有限公司,Facebook广告投放,6000-10000元,6000.0,10000.0,8000.0,facebook、数据分析、跨境电商、海外市场、发帖、视频、跨境、海外,facebook,1-3年,大专,郑州·中原·桐柏路,郑州·中原·桐柏路,郑州,中原,桐柏路,民营,20-99人,贸易/进出口
广告.csv,舜风传媒集团股份有限公司,广告客户执行ae,4000-8000元,4000.0,8000.0,6000.0,新媒体广告、视频广告,新媒体广告,1-3年,本科,济南,济南,济南,未知,未知,民营,500-999人,广告/营销
广告.csv,北京五八信息技术有限公司,【入职就买六险一金】佛山广告销售(J31195),6000-12000元,6000.0,12000.0,9000.0,企业客户、电话销售、面销/陌拜、互联网广告,企业客户,经验不限,中专/中技,佛山·禅城·祖庙,佛山·禅城·祖庙,佛山,禅城,祖庙,合资,10000人以上,互联网
广告.csv,广州天擎天拓信息技术有限公司,小红书广告大客户代表,1-1.5万,10000.0,15000.0,12500.0,新媒体广告、KA大客户、企业客户、电话销售、面销/陌拜,新媒体广告,经验不限,本科,武汉·洪山·关山,武汉·洪山·关山,武汉,洪山,关山,民营,300-499人,互联网
广告.csv,字节跳动,前端开发实习生-中国交易与广告,8000-11000元,8000.0,11000.0,9500.0,未知,未知,经验不限,本科,杭州,杭州,杭州,未知,未知,民营,10000人以上,互联网
广告.csv,河北聚势传媒有限公司,户外广告销售,8000-15000元,8000.0,15000.0,11500.0,电梯广告、户外媒体广告、KA大客户、医疗机构客户、企业客户,电梯广告,1-3年,高中,石家庄·长安·青园,石家庄·长安·青园,石家庄,长安,青园,民营,20-99人,广告/营销
广告.csv,途思(沈阳)智能科技发展有限公司,广告销售,8000-16000元,8000.0,16000.0,12000.0,企业客户、面销/陌拜、工业行业、广告方案定制、数据复盘优化,企业客户,1-3年,高中,沈阳·于洪·沙岭,沈阳·于洪·沙岭,沈阳,于洪,沙岭,民营,20-99人,耐用消费品
广告.csv,贵州扬美之名广告有限责任公司,广告销售,8000-12000元,8000.0,12000.0,10000.0,传统广告、户外广告、销售专员、面销,传统广告,经验不限,学历不限,贵阳·观山湖·金华园,贵阳·观山湖·金华园,贵阳,观山湖,金华园,民营,20-99人,广告/营销
广告.csv,引力传媒股份有限公司,广告客户执行AE,7000-12000元,7000.0,12000.0,9500.0,新媒体广告、视频广告,新媒体广告,1-3年,本科,北京·朝阳·建外,北京·朝阳·建外,北京,朝阳,建外,上市公司,500-999人,广告/营销
广告.csv,厦门双安速科网络科技有限公司,facebook广告投放,4000-8000元,4000.0,8000.0,6000.0,未知,未知,经验不限,大专,厦门·思明·莲前,厦门·思明·莲前,厦门,思明,莲前,500-999人,电子商务,未知
广告.csv,吉林省瑞雅科技有限公司,快手广告销售（无责4.5k+双休）,9000-15000元,9000.0,15000.0,12000.0,互联网广告、电梯广告、新媒体广告,互联网广告,经验不限,大专,太原·晋源·义井,太原·晋源·义井,太原,晋源,义井,民营,500-999人,互联网
广告.csv,厦门商源信息科技有限公司,视频号广告销售,1-1.5万,10000.0,15000.0,12500.0,户外媒体广告、互联网广告,户外媒体广告,经验不限,大专,厦门·集美·杏林,厦门·集美·杏林,厦门,集美,杏林,民营,20-99人,互联网
广告.csv,天津来力体育器材有限公司,广告文案策划,6000-8000元,6000.0,8000.0,7000.0,未知,未知,1-3年,大专,天津·西青·杨柳青,天津·西青·杨柳青,天津,西青,杨柳青,民营,100-299人,互联网
广告.csv,杭州尚觉文化创意有限公司,广告销售,8000-15000元,8000.0,15000.0,11500.0,短视频广告、销售经理、传统广告、新媒体广告、信息流广告、企业客户（2B）、大客户（KA）、销售专员,短视频广告,1-3年,学历不限,杭州·拱墅·长庆,杭州·拱墅·长庆,杭州,拱墅,长庆,民营,20-99人,广告/营销
广告.csv,广东南方新视界传媒科技有限公司,广告客户经理,1-1.5万,10000.0,15000.0,12500.0,户外媒体广告、广告销售、KA大客户、企业客户、政府客户、新媒体广告,户外媒体广告,1-3年,大专,广州·越秀·梅花村,广州·越秀·梅花村,广州,越秀,梅花村,国企,20-99人,广告/营销
广告.csv,武汉经典文化传媒集团有限公司,广告销售,6000-8000元,6000.0,8000.0,7000.0,期刊广告、医疗机构客户、企业客户、网络销售、渠道销售、电话销售,期刊广告,1-3年,本科,武汉·硚口·六角亭,武汉·硚口·六角亭,武汉,硚口,六角亭,股份制企业,20-99人,广播/影视
广告.csv,泉州市谷道数字科技有限公司,跨境新媒体网络广告SEM竞价推广服务经理,5000-10000元,5000.0,10000.0,7500.0,搜索引擎推广、Google、SEM竞价、电商美工、跨境电商,搜索引擎推广,经验不限,大专,泉州·鲤城区·浮桥街道,泉州·鲤城区·浮桥街道,泉州,鲤城区,浮桥街道,民营,20-99人,互联网
广告.csv,上海艾杰飞人才管理咨询有限公司,广告宣传(170618) 日语英语必须,1-1.5万,10000.0,15000.0,12500.0,新媒体策划、营销策划、市场策划,新媒体策划,经验不限,本科,上海·静安·静安寺,上海·静安·静安寺,上海,静安,静安寺,外商独资,100-299人,咨询服务
广告.csv,青岛合家和装饰设计工程有限公司,信息流广告投放优化师,5000-9000元,5000.0,9000.0,7000.0,百度系、头条系、巨量引擎、抖音、腾讯系、快手、小红书,百度系,1年以下,大专,青岛·市北·兴隆路,青岛·市北·兴隆路,青岛,市北,兴隆路,民营,500-999人,装饰装修
广告.csv,中煤科工集团唐山研究院有限公司,广告设计、品牌宣传岗,5000-8000元,5000.0,8000.0,6500.0,未知,未知,经验不限,本科,唐山·路北区·文化路街道,唐山·路北区·文化路街道,唐山,路北区,文化路街道,国企,500-999人,专用设备制造
广告.csv,浙江橙树网络技术有限公司,广告销售,9000-12000元,9000.0,12000.0,10500.0,互联网广告、企业客户,互联网广告,经验不限,学历不限,温州·龙湾区·蒲州街道,温州·龙湾区·蒲州街道,温州,龙湾区,蒲州街道,民营,100-299人,互联网
广告.csv,北京市胜利国际旅行社有限公司山西分公司,社交媒体内容与广告运营专员（电商方向）,4000-6000元,4000.0,6000.0,5000.0,未知,未知,1-3年,本科,太原·杏花岭·鼓楼,太原·杏花岭·鼓楼,太原,杏花岭,鼓楼,合资,100-299人,旅游服务
广告.csv,北京五八信息技术有限公司,【试用期购买六险一金】58内部广告销售(J28785),9000-16000元,9000.0,16000.0,12500.0,企业客户、面销、电销、广告业务,企业客户,经验不限,大专,贵阳·南明·后巢,贵阳·南明·后巢,贵阳,南明,后巢,合资,10000人以上,互联网
广告.csv,舜风传媒集团股份有限公司,广告客户执行ae,6000-10000元,6000.0,10000.0,8000.0,新媒体广告、视频广告,新媒体广告,1-3年,本科,广州·天河·冼村,广州·天河·冼村,广州,天河,冼村,民营,500-999人,广告/营销
广告.csv,广东鸿联九五信息产业有限公司成都分公司,商业化广告策略产品运营+双休,9000-11000元,9000.0,11000.0,10000.0,未知,未知,1-3年,本科,杭州·西湖·转塘,杭州·西湖·转塘,杭州,西湖,转塘,国企,10000人以上,企业服务
