数据来源文件,公司名称,岗位名称,原始薪资,最低薪资元每月,最高薪资元每月,平均薪资元每月,关键词,标签,经验要求,学历要求,原始工作地点,标准工作地点,城市,区县,商圈乡镇,公司性质,公司规模,公司行业
市场营销.csv,顺丰速运,市场营销（活动策划）,7000-10000元·13薪,7583.33,10833.33,9208.33,活动策划、市场策划、品牌策划,活动策划,经验不限,本科,沈阳·浑南·五三,沈阳·浑南·五三,沈阳,浑南,五三,上市公司,10000人以上,货运/物流/仓储
市场营销.csv,中国汽车技术研究中心有限公司,市场营销岗,面议,未知,未知,未知,市场推广、市场拓展,市场推广,经验不限,本科,宁波·鄞州·潘火,宁波·鄞州·潘火,宁波,鄞州,潘火,国企,1000-9999人,汽车研发/制造
市场营销.csv,河南省曼蒂玛拉商贸有限公司,市场营销8k-12k,8000-16000元,8000.0,16000.0,12000.0,市场推广、市场拓展、网络销售、面销、团队氛围好、公费旅游,市场推广,经验不限,大专,郑州·管城·城东路,郑州·管城·城东路,郑州,管城,城东路,股份制企业,10000人以上,快速消费品
市场营销.csv,万控智造股份有限公司,市场营销管培生,6000-8000元·13薪,6500.0,8666.67,7583.33,市场策划,市场策划,经验不限,大专,温州·龙湾区·海城街道,温州·龙湾区·海城街道,温州,龙湾区,海城街道,股份制企业,1000-9999人,电气机械/电力设备
市场营销.csv,兴业银行股份有限公司台州分行,2026应届毕业生（管培生、市场营销岗、运营支持岗）,8000-12000元,8000.0,12000.0,10000.0,未知,未知,经验不限,本科,台州·椒江区·葭沚街道,台州·椒江区·葭沚街道,台州,椒江区,葭沚街道,银行,300-499人,银行
市场营销.csv,食研食品(中国)有限公司,市场营销专员（深圳）,5000-8000元·13薪,5416.67,8666.67,7041.67,取得C1或C2驾照,取得C1或C2驾照,经验不限,本科,深圳·龙华·龙华,深圳·龙华·龙华,深圳,龙华,龙华,合资,100-299人,食品/饮料
市场营销.csv,义乌市文辉饭店,市场营销经理,8000-15000元,8000.0,15000.0,11500.0,市场推广、市场策划、市场拓展、品牌营销、公关营销、整合营销,市场推广,经验不限,学历不限,金华·稠城街道,金华·稠城街道,金华,稠城街道,未知,其它,100-299人,快速消费品
市场营销.csv,青岛东方影都影视产业管理有限公司,市场营销,9000-18000元·15薪,11250.0,22500.0,16875.0,市场策划、市场推广、整合营销、品牌营销、渠道营销、文旅营销,市场策划,经验不限,大专,青岛·黄岛·灵山卫,青岛·黄岛·灵山卫,青岛,黄岛,灵山卫,合资,100-299人,广播/影视
市场营销.csv,陈克明食品股份有限公司,市场营销策划,8000-12000元,8000.0,12000.0,10000.0,未知,未知,1-3年,本科,长沙·天心·暮云,长沙·天心·暮云,长沙,天心,暮云,上市公司,1000-9999人,快速消费品
市场营销.csv,浙江伟星新型建材股份有限公司,市场营销,6000-10000元,6000.0,10000.0,8000.0,未知,未知,经验不限,本科,长沙·雨花·同升,长沙·雨花·同升,长沙,雨花,同升,上市公司,1000-9999人,建材
市场营销.csv,沃德税务师事务所(内蒙古)集团有限公司,电话营销/网络销售/市场营销,5000-8000元,5000.0,8000.0,6500.0,企业客户、财税咨询服务、电话销售技巧、客户关系管理,企业客户,1-3年,大专,鄂尔多斯·东胜区·天骄街道,鄂尔多斯·东胜区·天骄街道,鄂尔多斯,东胜区,天骄街道,股份制企业,100-299人,财务/审计/税务
市场营销.csv,中国平安人寿保险股份有限公司天津市河西支公司,市场营销策划专员,9000-18000元,9000.0,18000.0,13500.0,专员、活动策划、市场策划、新媒体策划,专员,经验不限,本科,天津·河西·下瓦房,天津·河西·下瓦房,天津,河西,下瓦房,股份制企业,500-999人,保险
市场营销.csv,杭州燚辰科技有限公司,市场营销,500-1000元/天,11000.0,22000.0,16500.0,市场推广、市场拓展、市场策划,市场推广,经验不限,学历不限,杭州·萧山·北干,杭州·萧山·北干,杭州,萧山,北干,20人以下,IT服务,未知
市场营销.csv,牧原股份,销售专员/销售代表/销售管培生/市场营销（底薪8K起，转正综合15-40K+，免费住宿等）,1.5-3万,15000.0,30000.0,22500.0,市场推广、市场策划、市场拓展、整合营销,市场推广,经验不限,本科,信阳·平桥区,信阳·平桥区,信阳,平桥区,未知,上市公司,10000人以上,农/林/牧/渔
市场营销.csv,北京正德弘远数智科技有限公司,市场营销,150-200元/天,3300.0,4400.0,3850.0,市场推广、市场策划、品牌营销,市场推广,经验不限,本科,青岛·市北·河西,青岛·市北·河西,青岛,市北,河西,民营,100-299人,计算机软件
市场营销.csv,金友信建筑劳务有限公司,市场营销专员,8000-16000元,8000.0,16000.0,12000.0,市场拓展、公关营销、整合营销、市场推广,市场拓展,经验不限,本科,昆明·官渡·太和,昆明·官渡·太和,昆明,官渡,太和,民营,100-299人,建筑设备安装
市场营销.csv,南京海鲸药业股份有限公司,市场营销管培生,5000-8000元,5000.0,8000.0,6500.0,销售方向、市场营销方向,销售方向,经验不限,本科,合肥·包河·常青,合肥·包河·常青,合肥,包河,常青,股份制企业,500-999人,医药制造
市场营销.csv,惠达卫浴股份有限公司,市场营销管培生,8000-16000元,8000.0,16000.0,12000.0,市场策划、市场推广、整合营销,市场策划,1年以下,硕士,北京·大兴,北京·大兴,北京,大兴,未知,股份制企业,1000-9999人,非金属矿物制品业
市场营销.csv,道恩集团,市场营销员,4000-8000元,4000.0,8000.0,6000.0,市场推广、市场拓展、整合营销、品牌营销、公关营销,市场推广,1-3年,本科,烟台·龙口·龙港,烟台·龙口·龙港,烟台,龙口,龙港,民营,1000-9999人,石油/石化
市场营销.csv,中国人寿保险股份有限公司郑州市分公司,央企直聘市场营销经理,1-1.3万,10000.0,13000.0,11500.0,未知,未知,经验不限,大专,郑州·金水·丰产路,郑州·金水·丰产路,郑州,金水,丰产路,上市公司,1000-9999人,保险
市场营销.csv,湖南新融达房地产土地资产评估有限公司,市场营销员,5000-8000元,5000.0,8000.0,6500.0,市场营销、营销员、营销助理、销售,市场营销,经验不限,本科,长沙·天心·金盆岭,长沙·天心·金盆岭,长沙,天心,金盆岭,民营,100-299人,咨询服务
市场营销.csv,昆山标新智能科技有限公司,市场营销专员,7000-10000元·13薪,7583.33,10833.33,9208.33,营销推广,营销推广,经验不限,本科,苏州·昆山·张浦,苏州·昆山·张浦,苏州,昆山,张浦,民营,100-299人,工业自动化
市场营销.csv,上海港机重工有限公司,市场营销岗（2026届毕业生）,7000-12000元,7000.0,12000.0,9500.0,市场拓展,市场拓展,经验不限,本科,上海·浦东·宣桥,上海·浦东·宣桥,上海,浦东,宣桥,国企,500-999人,电气机械/电力设备
市场营销.csv,江西金黄光科技集团有限责任公司,集团市场营销部・市场商务经理,6000-8000元,6000.0,8000.0,7000.0,市场营销、市场商务经理,市场营销,1年以下,本科,南昌·青山湖,南昌·青山湖,南昌,青山湖,未知,合资,100-299人,光电子行业
市场营销.csv,河南国电特种电缆有限公司,市场营销,4000-8000元,4000.0,8000.0,6000.0,市场拓展、市场推广、市场策划、品牌营销、整合营销,市场拓展,经验不限,本科,南阳·社旗县·桥头镇,南阳·社旗县·桥头镇,南阳,社旗县,桥头镇,其它,20-99人,电气机械/电力设备
市场营销.csv,上海鹏盛建设集团有限公司,市场营销,8000-16000元,8000.0,16000.0,12000.0,未知,未知,经验不限,大专,佛山·高明·荷城,佛山·高明·荷城,佛山,高明,荷城,民营,100-299人,工程施工
市场营销.csv,厦门蓝湾科技有限公司,市场营销,6000-12000元,6000.0,12000.0,9000.0,未知,未知,经验不限,本科,厦门·海沧·东孚,厦门·海沧·东孚,厦门,海沧,东孚,民营,100-299人,医药制造
市场营销.csv,四川圣迪乐村生态食品股份有限公司,管培生（人力资源与市场营销方向）,4000-8000元,4000.0,8000.0,6000.0,人力资源管理方向、运营方向,人力资源管理方向,经验不限,本科,深圳·龙华·龙华,深圳·龙华·龙华,深圳,龙华,龙华,民营,1000-9999人,农/林/牧/渔
市场营销.csv,金普新区棠美如歌健康咨询服务店(个体工商户),轻医美市场营销总监,8000-16000元,8000.0,16000.0,12000.0,市场营销、市场推广、市场策划,市场营销,经验不限,学历不限,大连·金州·马桥子,大连·金州·马桥子,大连,金州,马桥子,其它,20-99人,美发/美容/保健
市场营销.csv,招商银行股份有限公司信用卡中心,市场营销经理,4000-8000元,4000.0,8000.0,6000.0,含销售性质、品牌营销,含销售性质,经验不限,本科,烟台·芝罘·毓璜顶,烟台·芝罘·毓璜顶,烟台,芝罘,毓璜顶,股份制企业,1000-9999人,银行
市场营销.csv,芜湖华音至上餐饮管理有限公司,市场营销,5000-10000元,5000.0,10000.0,7500.0,市场推广,市场推广,经验不限,学历不限,芜湖,芜湖,芜湖,未知,未知,合资,100-299人,餐饮服务
市场营销.csv,江苏振光电力设备制造有限公司,市场营销类,8000-10000元,8000.0,10000.0,9000.0,顾问式咨询服务、客户需求分析、市场信息收集,顾问式咨询服务,经验不限,硕士,镇江·丹徒区·谷阳镇,镇江·丹徒区·谷阳镇,镇江,丹徒区,谷阳镇,国企,500-999人,电力/水利/热力/燃气
市场营销.csv,广发期货有限公司,市场营销岗0564,6000-11000元,6000.0,11000.0,8500.0,未知,未知,经验不限,本科,南京·建邺·沙洲,南京·建邺·沙洲,南京,建邺,沙洲,其它,500-999人,证券/期货
市场营销.csv,富兰克润滑科技(太仓)有限公司,海外市场营销,8000-12000元,8000.0,12000.0,10000.0,未知,未知,1-3年,本科,苏州·太仓·浮桥,苏州·太仓·浮桥,苏州,太仓,浮桥,民营,100-299人,化学原料/化学制品
市场营销.csv,牧原股份,销售专员/销售代表/销售管培生/市场营销（底薪8K起，转正综合15-40K+，免费住宿等）,1.5-3万,15000.0,30000.0,22500.0,市场推广、市场策划、市场拓展、整合营销,市场推广,经验不限,本科,济宁·兖州区·新兖镇,济宁·兖州区·新兖镇,济宁,兖州区,新兖镇,上市公司,10000人以上,农/林/牧/渔
市场营销.csv,杭州中德汽车维修有限公司,市场营销专员,8000-12000元,8000.0,12000.0,10000.0,市场营销、网络营销、数据统计分析,市场营销,1-3年,学历不限,杭州·拱墅·石桥,杭州·拱墅·石桥,杭州,拱墅,石桥,民营,100-299人,汽车研发/制造
市场营销.csv,杭州湘葵科技有限公司,市场营销专员,9000-10000元·13薪,9750.0,10833.33,10291.67,市场策划、市场推广、市场调研、营销材料更新,市场策划,1-3年,大专,杭州·滨江·西兴,杭州·滨江·西兴,杭州,滨江,西兴,20-99人,计算机软件,未知
市场营销.csv,东方电气集团科学技术研究院有限公司,市场营销工程师,1-2万,10000.0,20000.0,15000.0,市场推广、市场拓展、整合营销、品牌营销,市场推广,经验不限,本科,福州·闽侯·上街,福州·闽侯·上街,福州,闽侯,上街,国企,100-299人,电力/水利/热力/燃气
市场营销.csv,常兴集团有限公司,市场营销,1000元以下,1000.0,1000.0,1000.0,房地产/建筑、团队管理经验、含销售性质,房地产/建筑,5-10年,学历不限,德州·鲁权屯镇,德州·鲁权屯镇,德州,鲁权屯镇,未知,民营,100-299人,通用设备制造
